fecha,capital
2024-08-20,4584.16
2024-08-21,4584.16
2024-08-22,4584.16
2024-08-23,4584.16
2024-08-26,4584.16
2024-08-27,4584.16
2024-08-28,4584.16
2024-08-29,4584.16
2024-08-30,4584.16
2024-09-03,4598.14
2024-09-04,4598.14
2024-09-05,4598.14
2024-09-06,4598.14
2024-09-09,4598.14
2024-09-10,4598.14
2024-09-11,4598.14
2024-09-12,4625.5
2024-09-13,4625.5
2024-09-16,4625.5
2024-09-17,4625.5
2024-09-18,4625.5
2024-09-19,4625.5
2024-09-20,4625.5
2024-09-23,4625.5
2024-09-24,4625.5
2024-09-25,4625.5
2024-09-26,4625.5
2024-09-27,4625.5
2024-09-30,4625.5
2024-10-01,4633.84
2024-10-02,4633.84
2024-10-03,4633.84
2024-10-04,4633.84
2024-10-07,4633.84
2024-10-08,4633.84
2024-10-09,4633.84
2024-10-10,4633.84
2024-10-11,4633.84
2024-10-14,4633.84
2024-10-15,4633.84
2024-10-16,4633.84
2024-10-17,4633.84
2024-10-18,4633.84
2024-10-21,4613.44
2024-10-22,4613.44
2024-10-23,4613.44
2024-10-24,4613.44
2024-10-25,4613.44
2024-10-28,4613.44
2024-10-29,4613.44
2024-10-30,4613.44
2024-10-31,4602.2
2024-11-01,4602.2
2024-11-04,4602.2
2024-11-05,4602.2
2024-11-06,4602.2
2024-11-07,4602.2
2024-11-08,4602.2
2024-11-11,4602.2
2024-11-12,4585.04
2024-11-13,4584.38
2024-11-14,4584.38
2024-11-15,4584.38
2024-11-18,4584.38
2024-11-19,4584.38
2024-11-20,4584.38
2024-11-21,4584.38
2024-11-22,4584.38
2024-11-25,4584.38
2024-11-26,4595.16
2024-11-27,4595.16
2024-11-29,4595.16
2024-12-02,4595.16
2024-12-03,4595.16
2024-12-04,4595.16
2024-12-05,4595.16
2024-12-06,4595.16
2024-12-09,4595.16
2024-12-10,4595.16
2024-12-11,4595.16
2024-12-12,4595.16
2024-12-13,4595.16
2024-12-16,4595.16
2024-12-17,4595.16
2024-12-18,4595.16
2024-12-19,4595.16
2024-12-20,4595.16
2024-12-23,4595.16
2024-12-24,4595.16
2024-12-26,4595.16
2024-12-27,4595.16
2024-12-30,4595.16
2024-12-31,4595.16
